"BehaviorSpace results (NetLogo 6.4.0)","Spreadsheet version 2.0"
"Scenario B (biprodotto).nlogo"
"Scenario B (biprodotto)"
"10/17/2024 10:02:31:644 +0200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","9","9","9","9","9","9","9","9","9","9","9","9","9","9","9","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","11","11","11","11","11","11","11","11","11","11","11","11","11","11","11","12","12","12","12","12","12","12","12","12","12","12","12","12","12","12","13","13","13","13","13","13","13","13","13","13","13","13","13","13","13","14","14","14","14","14","14","14","14","14","14","14","14","14","14","14","15","15","15","15","15","15","15","15","15","15","15","15","15","15","15","16","16","16","16","16","16","16","16","16","16","16","16","16","16","16","17","17","17","17","17","17","17","17","17","17","17","17","17","17","17","18","18","18","18","18","18","18","18","18","18","18","18","18","18","18","19","19","19","19","19","19","19","19","19","19","19","19","19","19","19","20","20","20","20","20","20","20","20","20","20","20","20","20","20","20"
"n-companies","5",,,,,,,,,,,,,,,"5",,,,,,,,,,,,,,,"5",,,,,,,,,,,,,,,"5",,,,,,,,,,,,,,,"5",,,,,,,,,,,,,,,"5",,,,,,,,,,,,,,,"5",,,,,,,,,,,,,,,"5",,,,,,,,,,,,,,,"5",,,,,,,,,,,,,,,"5",,,,,,,,,,,,,,,"5",,,,,,,,,,,,,,,"5",,,,,,,,,,,,,,,"5",,,,,,,,,,,,,,,"5",,,,,,,,,,,,,,,"5",,,,,,,,,,,,,,,"5",,,,,,,,,,,,,,,"5",,,,,,,,,,,,,,,"5",,,,,,,,,,,,,,,"5",,,,,,,,,,,,,,,"5",,,,,,,,,,,,,,
"n-users","50",,,,,,,,,,,,,,,"50",,,,,,,,,,,,,,,"50",,,,,,,,,,,,,,,"50",,,,,,,,,,,,,,,"50",,,,,,,,,,,,,,,"50",,,,,,,,,,,,,,,"50",,,,,,,,,,,,,,,"50",,,,,,,,,,,,,,,"50",,,,,,,,,,,,,,,"50",,,,,,,,,,,,,,,"50",,,,,,,,,,,,,,,"50",,,,,,,,,,,,,,,"50",,,,,,,,,,,,,,,"50",,,,,,,,,,,,,,,"50",,,,,,,,,,,,,,,"50",,,,,,,,,,,,,,,"50",,,,,,,,,,,,,,,"50",,,,,,,,,,,,,,,"50",,,,,,,,,,,,,,,"50",,,,,,,,,,,,,,
"file-name-m1","Reprocessing_matrix_food.csv",,,,,,,,,,,,,,,"Reprocessing_matrix_food.csv",,,,,,,,,,,,,,,"Reprocessing_matrix_food.csv",,,,,,,,,,,,,,,"Reprocessing_matrix_food.csv",,,,,,,,,,,,,,,"Reprocessing_matrix_food.csv",,,,,,,,,,,,,,,"Reprocessing_matrix_food.csv",,,,,,,,,,,,,,,"Reprocessing_matrix_food.csv",,,,,,,,,,,,,,,"Reprocessing_matrix_food.csv",,,,,,,,,,,,,,,"Reprocessing_matrix_food.csv",,,,,,,,,,,,,,,"Reprocessing_matrix_food.csv",,,,,,,,,,,,,,,"Reprocessing_matrix_food.csv",,,,,,,,,,,,,,,"Reprocessing_matrix_food.csv",,,,,,,,,,,,,,,"Reprocessing_matrix_food.csv",,,,,,,,,,,,,,,"Reprocessing_matrix_food.csv",,,,,,,,,,,,,,,"Reprocessing_matrix_food.csv",,,,,,,,,,,,,,,"Reprocessing_matrix_food.csv",,,,,,,,,,,,,,,"Reprocessing_matrix_food.csv",,,,,,,,,,,,,,,"Reprocessing_matrix_food.csv",,,,,,,,,,,,,,,"Reprocessing_matrix_food.csv",,,,,,,,,,,,,,,"Reprocessing_matrix_food.csv",,,,,,,,,,,,,,
"file-name-m2","Input_data_products_food_biproduct.csv",,,,,,,,,,,,,,,"Input_data_products_food_biproduct.csv",,,,,,,,,,,,,,,"Input_data_products_food_biproduct.csv",,,,,,,,,,,,,,,"Input_data_products_food_biproduct.csv",,,,,,,,,,,,,,,"Input_data_products_food_biproduct.csv",,,,,,,,,,,,,,,"Input_data_products_food_biproduct.csv",,,,,,,,,,,,,,,"Input_data_products_food_biproduct.csv",,,,,,,,,,,,,,,"Input_data_products_food_biproduct.csv",,,,,,,,,,,,,,,"Input_data_products_food_biproduct.csv",,,,,,,,,,,,,,,"Input_data_products_food_biproduct.csv",,,,,,,,,,,,,,,"Input_data_products_food_biproduct.csv",,,,,,,,,,,,,,,"Input_data_products_food_biproduct.csv",,,,,,,,,,,,,,,"Input_data_products_food_biproduct.csv",,,,,,,,,,,,,,,"Input_data_products_food_biproduct.csv",,,,,,,,,,,,,,,"Input_data_products_food_biproduct.csv",,,,,,,,,,,,,,,"Input_data_products_food_biproduct.csv",,,,,,,,,,,,,,,"Input_data_products_food_biproduct.csv",,,,,,,,,,,,,,,"Input_data_products_food_biproduct.csv",,,,,,,,,,,,,,,"Input_data_products_food_biproduct.csv",,,,,,,,,,,,,,,"Input_data_products_food_biproduct.csv",,,,,,,,,,,,,,
"trigger-max","2",,,,,,,,,,,,,,,"2",,,,,,,,,,,,,,,"2",,,,,,,,,,,,,,,"2",,,,,,,,,,,,,,,"2",,,,,,,,,,,,,,,"2",,,,,,,,,,,,,,,"2",,,,,,,,,,,,,,,"2",,,,,,,,,,,,,,,"2",,,,,,,,,,,,,,,"2",,,,,,,,,,,,,,,"2",,,,,,,,,,,,,,,"2",,,,,,,,,,,,,,,"2",,,,,,,,,,,,,,,"2",,,,,,,,,,,,,,,"2",,,,,,,,,,,,,,,"2",,,,,,,,,,,,,,,"2",,,,,,,,,,,,,,,"2",,,,,,,,,,,,,,,"2",,,,,,,,,,,,,,,"2",,,,,,,,,,,,,,
"limit-cons-per-user","0.5",,,,,,,,,,,,,,,"0.5",,,,,,,,,,,,,,,"0.5",,,,,,,,,,,,,,,"0.5",,,,,,,,,,,,,,,"0.5",,,,,,,,,,,,,,,"0.5",,,,,,,,,,,,,,,"0.5",,,,,,,,,,,,,,,"0.5",,,,,,,,,,,,,,,"0.5",,,,,,,,,,,,,,,"0.5",,,,,,,,,,,,,,,"0.5",,,,,,,,,,,,,,,"0.5",,,,,,,,,,,,,,,"0.5",,,,,,,,,,,,,,,"0.5",,,,,,,,,,,,,,,"0.5",,,,,,,,,,,,,,,"0.5",,,,,,,,,,,,,,,"0.5",,,,,,,,,,,,,,,"0.5",,,,,,,,,,,,,,,"0.5",,,,,,,,,,,,,,,"0.5",,,,,,,,,,,,,,
"food-industry","true",,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,
"fashion-industry","false",,,,,,,,,,,,,,,"false",,,,,,,,,,,,,,,"false",,,,,,,,,,,,,,,"false",,,,,,,,,,,,,,,"false",,,,,,,,,,,,,,,"false",,,,,,,,,,,,,,,"false",,,,,,,,,,,,,,,"false",,,,,,,,,,,,,,,"false",,,,,,,,,,,,,,,"false",,,,,,,,,,,,,,,"false",,,,,,,,,,,,,,,"false",,,,,,,,,,,,,,,"false",,,,,,,,,,,,,,,"false",,,,,,,,,,,,,,,"false",,,,,,,,,,,,,,,"false",,,,,,,,,,,,,,,"false",,,,,,,,,,,,,,,"false",,,,,,,,,,,,,,,"false",,,,,,,,,,,,,,,"false",,,,,,,,,,,,,,
"reprocessing","false",,,,,,,,,,,,,,,"false",,,,,,,,,,,,,,,"false",,,,,,,,,,,,,,,"false",,,,,,,,,,,,,,,"false",,,,,,,,,,,,,,,"false",,,,,,,,,,,,,,,"false",,,,,,,,,,,,,,,"false",,,,,,,,,,,,,,,"false",,,,,,,,,,,,,,,"false",,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,
"multiplier-scenario","3",,,,,,,,,,,,,,,"3",,,,,,,,,,,,,,,"3",,,,,,,,,,,,,,,"3",,,,,,,,,,,,,,,"3",,,,,,,,,,,,,,,"3",,,,,,,,,,,,,,,"3",,,,,,,,,,,,,,,"3",,,,,,,,,,,,,,,"3",,,,,,,,,,,,,,,"3",,,,,,,,,,,,,,,"3",,,,,,,,,,,,,,,"3",,,,,,,,,,,,,,,"3",,,,,,,,,,,,,,,"3",,,,,,,,,,,,,,,"3",,,,,,,,,,,,,,,"3",,,,,,,,,,,,,,,"3",,,,,,,,,,,,,,,"3",,,,,,,,,,,,,,,"3",,,,,,,,,,,,,,,"3",,,,,,,,,,,,,,
"[total steps]","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700"

"[final value]","[step]","mean-excluding-zeros sa-purchases","mean-excluding-zeros sa-sust-purch","mean-excluding-zeros sa-sust-global","mean-excluding-zeros sa-sust-global-primary","mean-excluding-zeros sa-sust-global-reprocessed","mean-excluding-zeros sa-price-global","mean-excluding-zeros sa-price-global-primary","mean-excluding-zeros sa-price-global-reprocessed","mean-excluding-zeros sa-reprocessed-%","mean-excluding-zeros sa-purch-repr","mean-excluding-zeros sa-price-primary-class-0","mean-excluding-zeros sa-price-primary-class-1","mean-excluding-zeros sa-price-reprocessed-class-0","mean-excluding-zeros sa-price-reprocessed-class-1","[step]","mean-excluding-zeros sa-purchases","mean-excluding-zeros sa-sust-purch","mean-excluding-zeros sa-sust-global","mean-excluding-zeros sa-sust-global-primary","mean-excluding-zeros sa-sust-global-reprocessed","mean-excluding-zeros sa-price-global","mean-excluding-zeros sa-price-global-primary","mean-excluding-zeros sa-price-global-reprocessed","mean-excluding-zeros sa-reprocessed-%","mean-excluding-zeros sa-purch-repr","mean-excluding-zeros sa-price-primary-class-0","mean-excluding-zeros sa-price-primary-class-1","mean-excluding-zeros sa-price-reprocessed-class-0","mean-excluding-zeros sa-price-reprocessed-class-1","[step]","mean-excluding-zeros sa-purchases","mean-excluding-zeros sa-sust-purch","mean-excluding-zeros sa-sust-global","mean-excluding-zeros sa-sust-global-primary","mean-excluding-zeros sa-sust-global-reprocessed","mean-excluding-zeros sa-price-global","mean-excluding-zeros sa-price-global-primary","mean-excluding-zeros sa-price-global-reprocessed","mean-excluding-zeros sa-reprocessed-%","mean-excluding-zeros sa-purch-repr","mean-excluding-zeros sa-price-primary-class-0","mean-excluding-zeros sa-price-primary-class-1","mean-excluding-zeros sa-price-reprocessed-class-0","mean-excluding-zeros sa-price-reprocessed-class-1","[step]","mean-excluding-zeros sa-purchases","mean-excluding-zeros sa-sust-purch","mean-excluding-zeros sa-sust-global","mean-excluding-zeros sa-sust-global-primary","mean-excluding-zeros sa-sust-global-reprocessed","mean-excluding-zeros sa-price-global","mean-excluding-zeros sa-price-global-primary","mean-excluding-zeros sa-price-global-reprocessed","mean-excluding-zeros sa-reprocessed-%","mean-excluding-zeros sa-purch-repr","mean-excluding-zeros sa-price-primary-class-0","mean-excluding-zeros sa-price-primary-class-1","mean-excluding-zeros sa-price-reprocessed-class-0","mean-excluding-zeros sa-price-reprocessed-class-1","[step]","mean-excluding-zeros sa-purchases","mean-excluding-zeros sa-sust-purch","mean-excluding-zeros sa-sust-global","mean-excluding-zeros sa-sust-global-primary","mean-excluding-zeros sa-sust-global-reprocessed","mean-excluding-zeros sa-price-global","mean-excluding-zeros sa-price-global-primary","mean-excluding-zeros sa-price-global-reprocessed","mean-excluding-zeros sa-reprocessed-%","mean-excluding-zeros sa-purch-repr","mean-excluding-zeros sa-price-primary-class-0","mean-excluding-zeros sa-price-primary-class-1","mean-excluding-zeros sa-price-reprocessed-class-0","mean-excluding-zeros sa-price-reprocessed-class-1","[step]","mean-excluding-zeros sa-purchases","mean-excluding-zeros sa-sust-purch","mean-excluding-zeros sa-sust-global","mean-excluding-zeros sa-sust-global-primary","mean-excluding-zeros sa-sust-global-reprocessed","mean-excluding-zeros sa-price-global","mean-excluding-zeros sa-price-global-primary","mean-excluding-zeros sa-price-global-reprocessed","mean-excluding-zeros sa-reprocessed-%","mean-excluding-zeros sa-purch-repr","mean-excluding-zeros sa-price-primary-class-0","mean-excluding-zeros sa-price-primary-class-1","mean-excluding-zeros sa-price-reprocessed-class-0","mean-excluding-zeros sa-price-reprocessed-class-1","[step]","mean-excluding-zeros sa-purchases","mean-excluding-zeros sa-sust-purch","mean-excluding-zeros sa-sust-global","mean-excluding-zeros sa-sust-global-primary","mean-excluding-zeros sa-sust-global-reprocessed","mean-excluding-zeros sa-price-global","mean-excluding-zeros sa-price-global-primary","mean-excluding-zeros sa-price-global-reprocessed","mean-excluding-zeros sa-reprocessed-%","mean-excluding-zeros sa-purch-repr","mean-excluding-zeros sa-price-primary-class-0","mean-excluding-zeros sa-price-primary-class-1","mean-excluding-zeros sa-price-reprocessed-class-0","mean-excluding-zeros sa-price-reprocessed-class-1","[step]","mean-excluding-zeros sa-purchases","mean-excluding-zeros sa-sust-purch","mean-excluding-zeros sa-sust-global","mean-excluding-zeros sa-sust-global-primary","mean-excluding-zeros sa-sust-global-reprocessed","mean-excluding-zeros sa-price-global","mean-excluding-zeros sa-price-global-primary","mean-excluding-zeros sa-price-global-reprocessed","mean-excluding-zeros sa-reprocessed-%","mean-excluding-zeros sa-purch-repr","mean-excluding-zeros sa-price-primary-class-0","mean-excluding-zeros sa-price-primary-class-1","mean-excluding-zeros sa-price-reprocessed-class-0","mean-excluding-zeros sa-price-reprocessed-class-1","[step]","mean-excluding-zeros sa-purchases","mean-excluding-zeros sa-sust-purch","mean-excluding-zeros sa-sust-global","mean-excluding-zeros sa-sust-global-primary","mean-excluding-zeros sa-sust-global-reprocessed","mean-excluding-zeros sa-price-global","mean-excluding-zeros sa-price-global-primary","mean-excluding-zeros sa-price-global-reprocessed","mean-excluding-zeros sa-reprocessed-%","mean-excluding-zeros sa-purch-repr","mean-excluding-zeros sa-price-primary-class-0","mean-excluding-zeros sa-price-primary-class-1","mean-excluding-zeros sa-price-reprocessed-class-0","mean-excluding-zeros sa-price-reprocessed-class-1","[step]","mean-excluding-zeros sa-purchases","mean-excluding-zeros sa-sust-purch","mean-excluding-zeros sa-sust-global","mean-excluding-zeros sa-sust-global-primary","mean-excluding-zeros sa-sust-global-reprocessed","mean-excluding-zeros sa-price-global","mean-excluding-zeros sa-price-global-primary","mean-excluding-zeros sa-price-global-reprocessed","mean-excluding-zeros sa-reprocessed-%","mean-excluding-zeros sa-purch-repr","mean-excluding-zeros sa-price-primary-class-0","mean-excluding-zeros sa-price-primary-class-1","mean-excluding-zeros sa-price-reprocessed-class-0","mean-excluding-zeros sa-price-reprocessed-class-1","[step]","mean-excluding-zeros sa-purchases","mean-excluding-zeros sa-sust-purch","mean-excluding-zeros sa-sust-global","mean-excluding-zeros sa-sust-global-primary","mean-excluding-zeros sa-sust-global-reprocessed","mean-excluding-zeros sa-price-global","mean-excluding-zeros sa-price-global-primary","mean-excluding-zeros sa-price-global-reprocessed","mean-excluding-zeros sa-reprocessed-%","mean-excluding-zeros sa-purch-repr","mean-excluding-zeros sa-price-primary-class-0","mean-excluding-zeros sa-price-primary-class-1","mean-excluding-zeros sa-price-reprocessed-class-0","mean-excluding-zeros sa-price-reprocessed-class-1","[step]","mean-excluding-zeros sa-purchases","mean-excluding-zeros sa-sust-purch","mean-excluding-zeros sa-sust-global","mean-excluding-zeros sa-sust-global-primary","mean-excluding-zeros sa-sust-global-reprocessed","mean-excluding-zeros sa-price-global","mean-excluding-zeros sa-price-global-primary","mean-excluding-zeros sa-price-global-reprocessed","mean-excluding-zeros sa-reprocessed-%","mean-excluding-zeros sa-purch-repr","mean-excluding-zeros sa-price-primary-class-0","mean-excluding-zeros sa-price-primary-class-1","mean-excluding-zeros sa-price-reprocessed-class-0","mean-excluding-zeros sa-price-reprocessed-class-1","[step]","mean-excluding-zeros sa-purchases","mean-excluding-zeros sa-sust-purch","mean-excluding-zeros sa-sust-global","mean-excluding-zeros sa-sust-global-primary","mean-excluding-zeros sa-sust-global-reprocessed","mean-excluding-zeros sa-price-global","mean-excluding-zeros sa-price-global-primary","mean-excluding-zeros sa-price-global-reprocessed","mean-excluding-zeros sa-reprocessed-%","mean-excluding-zeros sa-purch-repr","mean-excluding-zeros sa-price-primary-class-0","mean-excluding-zeros sa-price-primary-class-1","mean-excluding-zeros sa-price-reprocessed-class-0","mean-excluding-zeros sa-price-reprocessed-class-1","[step]","mean-excluding-zeros sa-purchases","mean-excluding-zeros sa-sust-purch","mean-excluding-zeros sa-sust-global","mean-excluding-zeros sa-sust-global-primary","mean-excluding-zeros sa-sust-global-reprocessed","mean-excluding-zeros sa-price-global","mean-excluding-zeros sa-price-global-primary","mean-excluding-zeros sa-price-global-reprocessed","mean-excluding-zeros sa-reprocessed-%","mean-excluding-zeros sa-purch-repr","mean-excluding-zeros sa-price-primary-class-0","mean-excluding-zeros sa-price-primary-class-1","mean-excluding-zeros sa-price-reprocessed-class-0","mean-excluding-zeros sa-price-reprocessed-class-1","[step]","mean-excluding-zeros sa-purchases","mean-excluding-zeros sa-sust-purch","mean-excluding-zeros sa-sust-global","mean-excluding-zeros sa-sust-global-primary","mean-excluding-zeros sa-sust-global-reprocessed","mean-excluding-zeros sa-price-global","mean-excluding-zeros sa-price-global-primary","mean-excluding-zeros sa-price-global-reprocessed","mean-excluding-zeros sa-reprocessed-%","mean-excluding-zeros sa-purch-repr","mean-excluding-zeros sa-price-primary-class-0","mean-excluding-zeros sa-price-primary-class-1","mean-excluding-zeros sa-price-reprocessed-class-0","mean-excluding-zeros sa-price-reprocessed-class-1","[step]","mean-excluding-zeros sa-purchases","mean-excluding-zeros sa-sust-purch","mean-excluding-zeros sa-sust-global","mean-excluding-zeros sa-sust-global-primary","mean-excluding-zeros sa-sust-global-reprocessed","mean-excluding-zeros sa-price-global","mean-excluding-zeros sa-price-global-primary","mean-excluding-zeros sa-price-global-reprocessed","mean-excluding-zeros sa-reprocessed-%","mean-excluding-zeros sa-purch-repr","mean-excluding-zeros sa-price-primary-class-0","mean-excluding-zeros sa-price-primary-class-1","mean-excluding-zeros sa-price-reprocessed-class-0","mean-excluding-zeros sa-price-reprocessed-class-1","[step]","mean-excluding-zeros sa-purchases","mean-excluding-zeros sa-sust-purch","mean-excluding-zeros sa-sust-global","mean-excluding-zeros sa-sust-global-primary","mean-excluding-zeros sa-sust-global-reprocessed","mean-excluding-zeros sa-price-global","mean-excluding-zeros sa-price-global-primary","mean-excluding-zeros sa-price-global-reprocessed","mean-excluding-zeros sa-reprocessed-%","mean-excluding-zeros sa-purch-repr","mean-excluding-zeros sa-price-primary-class-0","mean-excluding-zeros sa-price-primary-class-1","mean-excluding-zeros sa-price-reprocessed-class-0","mean-excluding-zeros sa-price-reprocessed-class-1","[step]","mean-excluding-zeros sa-purchases","mean-excluding-zeros sa-sust-purch","mean-excluding-zeros sa-sust-global","mean-excluding-zeros sa-sust-global-primary","mean-excluding-zeros sa-sust-global-reprocessed","mean-excluding-zeros sa-price-global","mean-excluding-zeros sa-price-global-primary","mean-excluding-zeros sa-price-global-reprocessed","mean-excluding-zeros sa-reprocessed-%","mean-excluding-zeros sa-purch-repr","mean-excluding-zeros sa-price-primary-class-0","mean-excluding-zeros sa-price-primary-class-1","mean-excluding-zeros sa-price-reprocessed-class-0","mean-excluding-zeros sa-price-reprocessed-class-1","[step]","mean-excluding-zeros sa-purchases","mean-excluding-zeros sa-sust-purch","mean-excluding-zeros sa-sust-global","mean-excluding-zeros sa-sust-global-primary","mean-excluding-zeros sa-sust-global-reprocessed","mean-excluding-zeros sa-price-global","mean-excluding-zeros sa-price-global-primary","mean-excluding-zeros sa-price-global-reprocessed","mean-excluding-zeros sa-reprocessed-%","mean-excluding-zeros sa-purch-repr","mean-excluding-zeros sa-price-primary-class-0","mean-excluding-zeros sa-price-primary-class-1","mean-excluding-zeros sa-price-reprocessed-class-0","mean-excluding-zeros sa-price-reprocessed-class-1","[step]","mean-excluding-zeros sa-purchases","mean-excluding-zeros sa-sust-purch","mean-excluding-zeros sa-sust-global","mean-excluding-zeros sa-sust-global-primary","mean-excluding-zeros sa-sust-global-reprocessed","mean-excluding-zeros sa-price-global","mean-excluding-zeros sa-price-global-primary","mean-excluding-zeros sa-price-global-reprocessed","mean-excluding-zeros sa-reprocessed-%","mean-excluding-zeros sa-purch-repr","mean-excluding-zeros sa-price-primary-class-0","mean-excluding-zeros sa-price-primary-class-1","mean-excluding-zeros sa-price-reprocessed-class-0","mean-excluding-zeros sa-price-reprocessed-class-1"
,"700","32.285714285714285","0.565055379280062","0.5075307357442341","0.5075307357442342","0","10.876269809837176","10.876269809837174","0","0","0","4.690641566952803","22.466651307610604","0","0","700","32.49169435215947","0.5600952117741622","0.4873566607239938","0.4873566607239937","0","13.531579341685756","13.53157934168576","0","0","0","4.688746200071516","22.19724390844234","0","0","700","32.91362126245847","0.5680262175951059","0.5060007410681998","0.5060007410681998","0","13.471885959943034","13.471885959943034","0","0","0","4.667103129649799","22.202905584689024","0","0","700","35.32890365448505","0.5567016188672093","0.486297985640107","0.48629798564010696","0","13.384683258539088","13.384683258539082","0","0","0","4.638016446118079","22.068391512115372","0","0","700","31.169435215946844","0.5652007928685261","0.4974020750876972","0.49740207508769707","0","13.380019648042694","13.380019648042696","0","0","0","4.645664873809333","22.029056981755616","0","0","700","30.37873754152824","0.4755575232922251","0.44559773306778805","0.4455977330677878","0","13.314602418496987","13.314602418496984","0","0","0","4.6452972996387585","22.03549457723179","0","0","700","34.714285714285715","0.5923839724161335","0.5207694309803745","0.5207694309803745","0","10.802033560369638","10.80203356036964","0","0","0","4.619591299334527","22.08733555726293","0","0","700","28.222591362126245","0.5124651720783813","0.4783794358928574","0.4783794358928574","0","13.171042496404098","13.171042496404096","0","0","0","4.626043991391705","21.75802916512838","0","0","700","25.956810631229235","0.5054625050990016","0.46825224782178665","0.4682522478217867","0","13.483138363159759","13.483138363159757","0","0","0","4.701086275301762","22.33258388599934","0","0","700","30.47840531561462","0.5502138499321149","0.4925335176547438","0.4925335176547436","0","13.262905073712203","13.262905073712204","0","0","0","4.586469863991907","21.78954568850361","0","0","700","26.06312292358804","0.7084552631039208","0.620680786961733","0.49805484680575574","0.9718541878713935","14.2018907991858","11.604251059943406","21.56539567636116","0.25744920285880935","10.289036544850498","4.526395820550082","22.527832624395778","0","21.565395676361167","700","30.372093023255815","0.6785391039739115","0.5519185426066745","0.5098680049178328","0.868283722301856","13.852314350244924","12.844161324929628","21.51564604636727","0.11516359050759604","9.644518272425248","4.587956205236292","22.180177026379315","0","21.51564604636727","700","30.966777408637874","0.6111810099223879","0.5010160325497759","0.48377958697988716","0.7621616698734279","15.881689971669743","15.531642309088866","21.486371776604386","0.0575451215098132","5.9366666666666665","4.6635489645842","21.845312923399607","0","21.486371776604386","700","29.60797342192691","0.6677804146649493","0.5235647037157607","0.48544129320859175","0.8314673901881908","13.629963217881121","12.68598195789436","21.42769586362399","0.10645859881188417","9.578073089700997","4.5896043496156915","21.879993649753388","0","21.42769586362399","700","25.803986710963454","0.7480433754497798","0.6518529357382585","0.5491280649798466","0.9891318654076716","14.23256548916809","11.935395101077054","21.71738744367744","0.23332996432474631","10.53156146179402","4.515348246830297","22.487802823639086","0","21.717387443677435","700","29.900332225913623","0.688960946118953","0.5277893820554966","0.48448862368744045","0.8369609888801963","13.921621712104244","12.88469550994839","21.460583941635758","0.11908911746229107","10.255813953488373","4.508624202209704","22.127030783099535","0","21.46058394163576","700","25.11627906976744","0.7464262470031833","0.6180985752735149","0.5398976321182163","0.9618595864667988","14.226461320430829","12.524409357819744","21.650511868422353","0.18329233802036765","10.332225913621263","4.540641070846296","22.601109441967164","0","21.650511868422353","700","32.348837209302324","0.6754942622178692","0.5792755213844957","0.5317579319962317","0.9126752121313515","14.053363756532038","12.981253422017843","21.62474977599855","0.12174163921329714","9.12624584717608","4.663892470317762","22.557656525083935","0","21.62474977599855","700","32.182724252491695","0.6934055154285486","0.5826449660034984","0.5275280854691133","0.9284165971604543","13.831427500473842","12.586902064327317","21.649706704933717","0.13555625765344267","9.767441860465116","4.600312209096351","22.214325350123314","0","21.64970670493372","700","29.611295681063122","0.6970506181961471","0.5705458292783845","0.5196569252879748","0.9039445369726061","13.847245848557016","12.668364075270933","21.636499005379886","0.12961913466724193","9.488372093023257","4.631890953685803","22.277619785658786","0","21.63649900537989"
